"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4"
"29","MOCR",5012,"ABLA",2.5,10.4,0,0,"0",1,1,1,1,"BR, BO","BR, BO","BO","BR, BO",0,2,1,1,"0","0","0","0",0,1,0,0,"0","0","0",NA,1,1,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5012",15,5012,NA,"Point",2521.592,NA,0.0994287545169222,1,1,0,1,"MOCR_5012_1673","MOCR_5008_1670",0.58768928619175,"MOCR_5009_1645",0.43278052494667,"MOCR_5063_1715",4.6681483610296,"MOCR_5057_1709",2.38716205396178,NA,41.40942941,-111.5340331,41.40943217,-111.5340391,NA,-58.5744345982449,41.40942553,-111.5340326,NA,174.458724255665,41.4094042,-111.5340778,NA,-126.838106756912,41.40941102,-111.5340183,NA,148.789203397179
"30","MOCR",5013,"ABLA",NA,7,NA,0,"0",1,1,1,1,"0","0","BO","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5013",16,5013,NA,"Point",2522.175,NA,0.0998657972976746,0,0,0,0,"MOCR_5013_1674","MOCR_5010_1671",1.04476719891043,"MOCR_5009_1645",0.823566501481489,"MOCR_5063_1715",3.64508485990202,"MOCR_5010_1671",1.04476719891043,NA,41.40942251,-111.5340416,41.40942941,-111.5340331,NA,42.8434047681465,41.40942553,-111.5340326,NA,65.9766830671686,41.4094042,-111.5340778,NA,-123.895259263856,41.40942941,-111.5340331,NA,42.8434047681465
"31","MOCR",5014,"ABLA",3.5,19.6,NA,0,"0",1,1,1,1,"0","BO","0","0",0,1,1,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MOCR5014",17,5014,NA,"Point",2521.195,NA,0.0975489481977867,1,1,0,0,"MOCR_5014_1675","MOCR_5057_1709",1.1530302568142,"MOCR_5056_1708",1.1530302568142,"MOCR_5063_1715",5.70054614283011,"MOCR_5057_1709",1.1530302568142,NA,41.40942067,-111.5340132,41.40941102,-111.5340183,NA,-158.303528319482,41.40941102,-111.5340183,NA,-158.303528319482,41.4094042,-111.5340778,NA,-108.70881111075,41.40941102,-111.5340183,NA,-158.303528319482
"32","MOCR",5015,"ABLA",NA,6.4,NA,0,"0",1,1,1,1,"0","0","BO","0",0,1,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5015",18,5015,NA,"Point",2523.613,NA,0.0958509207293857,0,0,0,0,"MOCR_5015_1676","MOCR_5014_1675",1.72059837641002,"MOCR_5014_1675",1.72059837641002,"MOCR_5063_1715",7.01727558497708,"MOCR_5057_1709",1.98689550245237,NA,41.40941372,-111.5339948,41.40942067,-111.5340132,NA,-63.3561770209091,41.40942067,-111.5340132,NA,-63.3561770209091,41.4094042,-111.5340778,NA,-98.6625793828538,41.40941102,-111.5340183,NA,-98.677089669806
"33","MOCR",5016,"ABLA",NA,5.1,NA,0,"0",1,1,1,1,"0","0","0","0",0,1,0,1,"0","0","0","0",0,0,0,0,NA,"0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"North low obstructed, South low obstructed","North low obstructed, South low obstructed","North low obstructed, South low obstructed","North low obstructed, South low obstructed",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5016",19,5016,NA,"Point",2522.847,NA,0.0969518470966966,0,0,0,0,"MOCR_5016_1677","MOCR_5014_1675",2.80551462422345,"MOCR_5019_1680",2.70938844962327,"MOCR_5063_1715",8.0526650009894,"MOCR_5019_1680",2.70938844962327,NA,41.40944228,-111.5339958,41.40942067,-111.5340132,NA,-148.77666419109,41.40943467,-111.533965,NA,108.169418451852,41.4094042,-111.5340778,NA,-121.668194004642,41.40943467,-111.533965,NA,108.169418451852
"34","MOCR",5017,"ABLA",NA,NA,NA,0,"0",1,1,1,1,"0","0","0","0",0,0,0,1,"0","0","0","0",0,0,0,0,NA,"0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,"under snow/not found",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5017",21,5017,NA,"Point",2520.153,NA,0.0993541609641562,0,0,0,0,"MOCR_5017_1678","MOCR_5008_1670",3.07814577781707,"MOCR_5008_1670",3.07814577781707,"MOCR_5063_1715",7.50164529691821,"MOCR_5010_1671",3.13378076820978,NA,41.40945583,-111.5340199,41.40943217,-111.5340391,NA,-148.577938009341,41.40943217,-111.5340391,NA,-148.577938009341,41.4094042,-111.5340778,NA,-139.826521953084,41.40942941,-111.5340331,NA,-159.386822572663
"35","MOCR",5018,"ABLA",NA,7,NA,0,"0",1,1,1,1,NA,"0","0","0",NA,1,1,2,NA,"0","0","0",0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,"Buried",NA,"under snow/not found",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5018",20,5018,NA,"Point",2519.778,NA,0.0966888266794364,0,0,0,0,"MOCR_5018_1679","MOCR_5014_1675",3.63575542692963,"MOCR_5019_1680",2.54502673651151,"MOCR_5063_1715",8.84220071921841,"MOCR_5019_1680",2.54502673651151,NA,41.40944818,-111.5339896,41.40942067,-111.5340132,NA,-147.14386340138,41.40943467,-111.533965,NA,126.110063325515,41.4094042,-111.5340778,NA,-123.518059821712,41.40943467,-111.533965,NA,126.110063325515
"36","MOCR",5019,"ABLA",13.4,56.3,0,0,"0",1,1,1,1,"0","BO","0","BO",1,1,1,1,"0","0","0","0",0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"MOCR5019",22,5019,NA,"Point",2523.175,NA,0.0942482992383345,0,1,0,1,"MOCR_5019_1680","MOCR_5014_1675",4.3180371533153,"MOCR_5014_1675",4.3180371533153,"MOCR_5063_1715",10.0164487002753,"MOCR_5057_1709",5.1710500897333,NA,41.40943467,-111.533965,41.40942067,-111.5340132,NA,-111.097170815551,41.40942067,-111.5340132,NA,-111.097170815551,41.4094042,-111.5340778,NA,-109.738159210627,41.40941102,-111.5340183,NA,-120.514382469847
"37","MOCR",5020,"ABLA",NA,6.2,NA,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"low under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5020",23,5020,NA,"Point",2521.39,NA,0.0936383156073796,0,0,0,0,"MOCR_5020_1681","MOCR_5014_1675",4.18139109573462,"MOCR_5019_1680",1.42237519113177,"MOCR_5063_1715",9.77854837709417,"MOCR_5019_1680",1.42237519113177,NA,41.40942193,-111.5339632,41.40942067,-111.5340132,NA,-91.9171293231229,41.40943467,-111.533965,NA,-6.07157852665556,41.4094042,-111.5340778,NA,-101.612742988601,41.40943467,-111.533965,NA,-6.07157852665556
"38","MOCR",5023,"ABLA",26.4,88.9,12.1,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,0,1,"0","0","0","0",0,2,2,2,"0","0","0","2-10",0,0,0,2,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5023",26,5023,NA,"Point",2524.766,NA,0.0677696032929892,1,1,1,1,"MOCR_5023_1682","MOCR_5034_1690",6.39388688516549,"MOCR_5034_1690",6.39388688516549,"MOCR_5035_1691",6.39388688516549,"MOCR_5034_1690",6.39388688516549,NA,41.40940509,-111.5336384,41.40937597,-111.5337044,NA,-120.372796507784,41.40937597,-111.5337044,NA,-120.372796507784,41.40937597,-111.5337044,NA,-120.372796507784,41.40937597,-111.5337044,NA,-120.372796507784
"39","MOCR",5025,"ABLA",NA,5.9,NA,1,"0",1,1,1,1,"0","0","0","0",0,0,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5025",28,5025,NA,"Point",2522.879,NA,0.0698595551056288,0,0,0,0,"MOCR_5025_1683","MOCR_5029_1686",2.74674087011963,"MOCR_5023_1682",10.4070270451788,"MOCR_5023_1682",10.4070270451788,"MOCR_5023_1682",10.4070270451788,NA,41.40949443,-111.5336007,41.40947299,-111.5335843,NA,150.063640030515,41.40940509,-111.5336384,NA,-162.375548177259,41.40940509,-111.5336384,NA,-162.375548177259,41.40940509,-111.5336384,NA,-162.375548177259
"40","MOCR",5026,"ABLA",2,9.9,0,0,"0",1,1,1,1,"0","0","0","0",0,0,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5026",NA,5026,NA,"Point",2523.067,NA,0.0700035512940045,0,0,0,0,"MOCR_5026_1684","MOCR_5029_1686",2.95399178894326,"MOCR_5023_1682",10.6125053849856,"MOCR_5023_1682",10.6125053849856,"MOCR_5023_1682",10.6125053849856,NA,41.40949644,-111.533601,41.40947299,-111.5335843,NA,151.802406568377,41.40940509,-111.5336384,NA,-162.869348422361,41.40940509,-111.5336384,NA,-162.869348422361,41.40940509,-111.5336384,NA,-162.869348422361
"41","MOCR",5027,"ABLA",1.3,7.9,0,0,"0",1,1,1,1,"0","0","0","0",0,0,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5027",29,5027,NA,"Point",2523.067,NA,0.0700035512940045,0,0,0,0,"MOCR_5027_1685","MOCR_5029_1686",2.95399178894326,"MOCR_5023_1682",10.6125053849856,"MOCR_5023_1682",10.6125053849856,"MOCR_5023_1682",10.6125053849856,NA,41.40949644,-111.533601,41.40947299,-111.5335843,NA,151.802406568377,41.40940509,-111.5336384,NA,-162.869348422361,41.40940509,-111.5336384,NA,-162.869348422361,41.40940509,-111.5336384,NA,-162.869348422361
"42","MOCR",5029,"ABLA",4,14.9,0,0,"0",1,1,1,1,"BO","0","BO","0",2,2,2,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"MOCR5029",30,5029,NA,"Point",2523.82,NA,0.0674177564717566,1,0,0,0,"MOCR_5029_1686","MOCR_5023_1682",8.79042176463869,"MOCR_5023_1682",8.79042176463869,"MOCR_5023_1682",8.79042176463869,"MOCR_5023_1682",8.79042176463869,NA,41.40947299,-111.5335843,41.40940509,-111.5336384,NA,-149.043092004476,41.40940509,-111.5336384,NA,-149.043092004476,41.40940509,-111.5336384,NA,-149.043092004476,41.40940509,-111.5336384,NA,-149.043092004476
"43","MOCR",5031,"ABLA",NA,4.5,NA,1,"0",1,1,1,1,"0","0","0","0",2,2,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB","1DB","1DB","1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5031",32,5031,NA,"Point",2525.532,NA,0.0584101009565422,0,0,0,0,"MOCR_5031_1687","MOCR_5032_1688",2.42598052933197,"MOCR_5032_1688",2.42598052933197,"MOCR_5032_1688",2.42598052933197,"MOCR_5032_1688",2.42598052933197,NA,41.40939163,-111.5335222,41.40938442,-111.5335496,NA,-109.265801865911,41.40938442,-111.5335496,NA,-109.265801865911,41.40938442,-111.5335496,NA,-109.265801865911,41.40938442,-111.5335496,NA,-109.265801865911
"44","MOCR",5032,"ABLA",21.3,63.7,10.5,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,0,0,"0","0","0","0",2,2,2,2,"1-8","1-5","1–1","1-4",2,2,2,1,"1-0","0","0",NA,0,0,0,0,"0","0","0",NA,2,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"broken top",NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5032",33,5032,NA,"Point",2525.519,NA,0.0600924757706095,1,1,1,1,"MOCR_5032_1688","MOCR_5023_1682",7.76865981044734,"MOCR_5023_1682",7.76865981044734,"MOCR_5023_1682",7.76865981044734,"MOCR_5023_1682",7.76865981044734,NA,41.40938442,-111.5335496,41.40940509,-111.5336384,NA,-72.8190339382474,41.40940509,-111.5336384,NA,-72.8190339382474,41.40940509,-111.5336384,NA,-72.8190339382474,41.40940509,-111.5336384,NA,-72.8190339382474
"45","MOCR",5033,"ABLA",15.4,57.7,9.4,0,"0",1,1,1,1,"0","0","0","BO",0,0,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MOCR5033",34,5033,NA,"Point",2526.979,NA,0.0655532730978191,0,0,0,1,"MOCR_5033_1689","MOCR_5126_1768",4.61952563456036,"MOCR_5126_1768",4.61952563456036,"MOCR_5126_1768",4.61952563456036,"MOCR_5126_1768",4.61952563456036,NA,41.40929949,-111.533661,41.40927809,-111.5336136,NA,120.95078569799,41.40927809,-111.5336136,NA,120.95078569799,41.40927809,-111.5336136,NA,120.95078569799,41.40927809,-111.5336136,NA,120.95078569799
"46","MOCR",5034,"ABLA",3.4,23,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5034",NA,5034,NA,"Point",2522.989,NA,0.0715965734829832,1,1,0,1,"MOCR_5034_1690","MOCR_5023_1682",6.39388688516549,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,NA,41.40937597,-111.5337044,41.40940509,-111.5336384,NA,59.6271598375195,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721
"47","MOCR",5035,"ABLA",1.1,27,0,0,"0",1,1,1,1,"BO","BO","BO","BO",0,1,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,2,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5035",NA,5035,NA,"Point",2522.989,NA,0.0715965734829832,1,1,1,1,"MOCR_5035_1691","MOCR_5023_1682",6.39388688516549,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,NA,41.40937597,-111.5337044,41.40940509,-111.5336384,NA,59.6271598375195,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721
"48","MOCR",5036,"ABLA",25.8,11.6,0,0,"0",1,1,1,1,"0","BO","BO","0",1,1,1,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"MOCR5036",NA,5036,NA,"Point",2522.989,NA,0.0715965734829832,0,1,0,0,"MOCR_5036_1692","MOCR_5023_1682",6.39388688516549,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,NA,41.40937597,-111.5337044,41.40940509,-111.5336384,NA,59.6271598375195,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721
"49","MOCR",5037,"ABLA",26.3,4.8,0,0,"0",1,1,1,1,"BO","BR, BO","BR, BO","BR, BO",0,1,1,2,"0","0","0","0",0,1,0,1,"0","0","0",NA,1,0,0,1,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,2,0,0,"0","0","0",NA,2,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5037",35,5037,NA,"Point",2522.989,NA,0.0715965734829832,1,1,0,1,"MOCR_5037_1693","MOCR_5023_1682",6.39388688516549,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,"MOCR_5040_1694",5.77348834339313,NA,41.40937597,-111.5337044,41.40940509,-111.5336384,NA,59.6271598375195,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721,41.40938977,-111.533771,NA,-74.6113770612721
"50","MOCR",5040,"ABLA",2.2,62.4,11.8,0,"0",1,1,1,1,"0","BO","BO","BO",0,1,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"Broken top",NA,1,2,3,4,NA,NA,NA,NA,0,1,1,1,1,"MOCR5040",38,5040,NA,"Point",2524.997,NA,0.077336936093081,0,1,1,1,"MOCR_5040_1694","MOCR_5034_1690",5.77348834339313,"MOCR_5041_1695",1.04745345840073,"MOCR_5035_1691",5.77348834339313,"MOCR_5034_1690",5.77348834339313,NA,41.40938977,-111.533771,41.40937597,-111.5337044,NA,105.388578887177,41.4093992,-111.5337714,NA,-1.82906611988176,41.40937597,-111.5337044,NA,105.388578887177,41.40937597,-111.5337044,NA,105.388578887177
"51","MOCR",5041,"ABLA",3.4,37.7,6.3,0,"0",1,1,1,1,"0","BO","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"MOCR5041",39,5041,NA,"Point",2517.881,NA,0.0777372985500293,0,1,0,0,"MOCR_5041_1695","MOCR_5034_1690",6.16526153891472,"MOCR_5040_1694",1.04745345840073,"MOCR_5040_1694",1.04745345840073,"MOCR_5040_1694",1.04745345840073,NA,41.4093992,-111.5337714,41.40937597,-111.5337044,NA,114.72798542086,41.40938977,-111.533771,NA,178.170933615544,41.40938977,-111.533771,NA,178.170933615544,41.40938977,-111.533771,NA,178.170933615544
"52","MOCR",5044,"ABLA",14.2,19.5,0,0,"0",1,1,1,1,"0","BO","0","0",0,0,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"MOCR5044",42,5044,NA,"Point",2525.074,NA,0.0798139980112704,0,1,0,0,"MOCR_5044_1696","MOCR_5118_1763",0.795733596400381,"MOCR_5045_1697",0.846106818430444,"MOCR_5045_1697",0.846106818430444,"MOCR_5045_1697",0.846106818430444,NA,41.4093025,-111.5338359,41.4092985,-111.533828,NA,123.922900114455,41.40930717,-111.5338279,NA,52.2103543195351,41.40930717,-111.5338279,NA,52.2103543195351,41.40930717,-111.5338279,NA,52.2103543195351
"53","MOCR",5045,"ABLA",19,6.8,0,1,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",0,1,2,2,"0","0","0","0",0,0,0,0,"0","0","0",NA,2,2,2,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Broken top","Broken top","Broken top","Broken top",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5045",NA,5045,NA,"Point",2524.585,NA,0.0792759697971124,1,1,1,1,"MOCR_5045_1697","MOCR_5118_1763",0.962580760230139,"MOCR_5044_1696",0.846106818430444,"MOCR_5111_1759",1.8329366266063,"MOCR_5111_1759",1.8329366266063,NA,41.40930717,-111.5338279,41.4092985,-111.533828,NA,-179.50249285801,41.4093025,-111.5338359,NA,-127.789640388995,41.40929722,-111.5338454,NA,-127.061134116066,41.40929722,-111.5338454,NA,-127.061134116066
"54","MOCR",5046,"ABLA",6.5,31.8,2.7,1,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",1,1,2,2,"0","0","0","0",0,2,2,2,"0","0","0",NA,3,2,2,2,"2-1","2-1","2–0","2-0",2,2,2,2,NA,"1-2","0",NA,2,2,2,2,NA,"3-2","3–2","3-1",2,2,2,2,"3-0","0","0",NA,2,2,2,2,NA,"0","0",NA,"Rot in area","Rot in area","Rot in area/ damage to high split top","Rot in area",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5046",44,5046,NA,"Point",2527.701,NA,0.083557091097689,1,1,1,1,"MOCR_5046_1698","MOCR_5112_1760",4.09788727970782,"MOCR_5108_1757",3.24207083885994,"MOCR_5112_1760",4.09788727970782,"MOCR_5108_1757",3.24207083885994,NA,41.40932764,-111.5338742,41.40929683,-111.5338472,NA,146.585201131551,41.40929987,-111.5338862,NA,-161.979205347615,41.40929683,-111.5338472,NA,146.585201131551,41.40929987,-111.5338862,NA,-161.979205347615
"55","MOCR",5047,"ABLA",2.8,52.8,8,0,"0",1,1,1,1,"0","0","0","0",2,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Broken top","Broken top","Broken top","Broken top",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5047",45,5047,NA,"Point",2526.329,NA,0.0877108373544381,0,0,0,0,"MOCR_5047_1699","MOCR_5046_1698",4.168043293355,"MOCR_5046_1698",4.168043293355,"MOCR_5046_1698",4.168043293355,"MOCR_5046_1698",4.168043293355,NA,41.40933859,-111.5339219,41.40932764,-111.5338742,NA,106.957619232807,41.40932764,-111.5338742,NA,106.957619232807,41.40932764,-111.5338742,NA,106.957619232807,41.40932764,-111.5338742,NA,106.957619232807
