site,tag,species,dbh,height,canopy_ht,brooms,rot,Dead / Alive_v1,Dead / Alive_v2,Dead / Alive_v3,Dead / Alive_v4,Inf Location_v1,Inf Location_v2,Inf Location_v3,Inf Location_v4,Gouting_v1,Gouting_v2,Gouting_v3,Gouting_v4,Beetle_v1,Beetle_v2,Beetle_v3,Beetle_v4,NL_v1,NL_v2,NL_v3,NL_v4,NLW_v1,NLW_v2,NLW_v3,NLW_v4,NM_v1,NM_v2,NM_v3,NM_v4,NMW_v1,NMW_v2,NMW_v3,NMW_v4,NH_v1,NH_v2,NH_v3,NH_v4,NHW_v1,NHW_v2,NHW_v3,NHW_v4,SL_v1,SL_v2,SL_v3,SL_v4,SLW_v1,SLW_v2,SLW_v3,SLW_v4,SM_v1,SM_v2,SM_v3,SM_v4,SMW_v1,SMW_v2,SMW_v3,SMW_v4,SH_v1,SH_v2,SH_v3,SH_v4,SHW_v1,SHW_v2,SHW_v3,SHW_v4,Notes_v1,Notes_v2,Notes_v3,Notes_v4,WSB_v1,WSB_v2,WSB_v3,WSB_v4,infested_v1,infested_v2,infested_v3,infested_v4,new_infestation,tag_ID,unique_ID,Number,Description,GeometryType,Latitude,Longitude,Elevation,GeoidOffset,distance,tagID
CXSP,942,ABLA,4.8,30,8.2,0,0,1,1,1,1,BO,BO,BO,BO,0,1,,,0,0,0,0,2,2,2,2,1-4,1-2,1–1,1-2,2,2,2,2,3-1,3-1,3–1,3-1,2,2,2,2,0,0,0,,2,2,2,2,1-4,0,0,3-0,2,2,2,2,4-0,4-0,4–0,4-1,2,2,2,2,0,0,1–1,1-1,,,,,,,,,1,1,1,1,0,ABLA942,CXSPABLA942,2991,,Point,41.64149339,-111.4922406,2242.14,-16.903,0.056539438,CXSPABLA942
CXSP,943,ABLA,,8.4,0,0,0,1,1,1,1,0,BO,BO,BO,0,1,0,1,0,0,0,0,0,1,2,2,0,0,0,,0,0,2,2,0,0,0,,0,0,1,1,0,0,0,,0,1,2,2,0,0,0,,0,1,2,2,0,0,0,,0,0,1,1,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA943,CXSPABLA943,2992,,Point,41.64149486,-111.4922185,2239.821,-16.903,0.054891579,CXSPABLA943
CXSP,944,ABLA,1.1,9.1,0.6,0,0,1,1,1,1,0,0,BO,BO,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,2,0,0,0,,0,0,1,1,0,0,0,,0,0,0,2,0,0,0,,0,0,1,2,0,0,0,,0,0,1,1,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA944,CXSPABLA944,2993,,Point,41.64149415,-111.4922106,2239.931,-16.903,0.054253583,CXSPABLA944
CXSP,945,ABLA,2.3,13.7,3.3,0,0,1,1,1,1,BO,BO,BO,BO,0,1,0,1,0,0,0,0,2,2,2,2,0,0,0,,2,2,2,2,4-0,4-1,4–1,4-1,2,2,2,2,0,0,3–2,3-1,2,2,2,2,0,3-2,3–1,3-2,2,2,2,2,0,3-0,3–0,3-1,2,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA945,CXSPABLA945,2994,,Point,41.64149094,-111.4922032,2242.658,-16.903,0.053549513,CXSPABLA945
CXSP,946,ABLA,,7.5,0,6,0,1,1,1,1,BO,BO,BO,BO,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,,2,2,2,2,0,0,0,,0,0,2,1,0,0,0,,0,0,1,2,0,0,0,,2,2,2,2,0,0,0,,1,0,0,1,0,0,0,,"WOB, 1DB","WOB, 1DB","WOB, 1DB","WOB, 1DB",,,,,1,1,1,1,0,ABLA946,CXSPABLA946,2995,,Point,41.64149756,-111.492198,2243.558,-16.903,0.053432306,CXSPABLA946
CXSP,947,ABLA,,2.9,0,0,0,1,1,1,1,0,0,0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA947,CXSPABLA947,2996,,Point,41.6414836,-111.4921652,2241.24,-16.903,0.050318334,CXSPABLA947
CXSP,948,ABLA,8.9,50.3,0,4,0,1,1,1,1,BO,BO,BO,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,,0,1,1,0,0,0,0,,0,1,1,1,0,0,0,,1,1,1,1,0,0,0,,0,0,1,1,0,0,0,,1DB,1DB,1DB,1DB,,,,,1,1,1,1,0,ABLA948,CXSPABLA948,2997,,Point,41.6414707,-111.4921568,2241.223,-16.903,0.049134811,CXSPABLA948
CXSP,949,ABLA,3.8,25.8,2.9,4,0,1,1,1,1,0,BO,BO,BO,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA949,CXSPABLA949,2998,,Point,41.64147524,-111.4921625,2245.036,-16.903,0.049760519,CXSPABLA949
CXSP,950,ABLA,,3.5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA950,CXSPABLA950,2999,,Point,41.64153144,-111.4920938,2242.488,-16.903,0.047427773,CXSPABLA950
CXSP,951,ABLA,11.3,51.1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA951,CXSPABLA951,3000,,Point,41.64153444,-111.4920963,2245.588,-16.903,0.047778841,CXSPABLA951
CXSP,952,ABLA,,2.9,0,4,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2DB,2DB,2DB,2DB,,,,,0,0,0,0,0,ABLA952,CXSPABLA952,3001,,Point,41.64150771,-111.4921015,2241.68,-16.903,0.046676505,CXSPABLA952
CXSP,953,ABLA,4.5,30.7,0,4,0,1,1,1,1,BO,BO,BO,BO,0,0,0,0,0,0,0,0,2,2,2,2,4-0,4-0,4–0,4-0,1,1,1,2,0,0,0,,1,1,2,2,0,0,0,,0,0,1,2,0,0,0,,1,1,1,2,0,0,0,,0,1,1,2,0,0,0,,"WOB, 1DB","WOB, 1DB","WOB, 1DB","WOB, 1DB",,,,,1,1,1,1,0,ABLA953,CXSPABLA953,3002,,Point,41.64148597,-111.4921228,2240.817,-16.903,0.047192616,CXSPABLA953
CXSP,954,ABLA,2.2,12.2,0,2,0,1,1,1,1,BO,BO,BO,BO,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA954,CXSPABLA954,3003,,Point,41.64145836,-111.4921181,2242.466,-16.903,0.045640242,CXSPABLA954
CXSP,955,ABLA,4.1,54.4,1.1,0,0,1,1,1,1,BO,BO,BO,BO,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,2,2,1,0,0,0,0,,1,1,1,0,0,0,0,,2,2,2,2,0,0,0,,1,1,2,1,0,0,4–1,4-1,0,1,2,1,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA955,CXSPABLA955,3004,,Point,41.64146627,-111.4921099,2241.99,-16.903,0.045335367,CXSPABLA955
CXSP,956,ABLA,1,9.3,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA956,CXSPABLA956,3005,,Point,41.64148512,-111.4920948,2239.045,-16.903,0.045044674,CXSPABLA956
CXSP,957,ABLA,,8,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA957,CXSPABLA957,3006,,Point,41.64145621,-111.4921084,2240.015,-16.903,0.044802329,CXSPABLA957
CXSP,958,ABLA,1.2,8.6,0,0,0,1,1,1,1,BO,BO,0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,1,0,ABLA958,CXSPABLA958,3007,,Point,41.64147503,-111.492118,2239.207,-16.903,0.046334845,CXSPABLA958
CXSP,959,ABLA,11.1,63.8,12.2,1,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,1,0,0,1,0,0,0,,2,2,2,2,2-1,2-1,2–2,2-2,2,2,2,2,0,0,4–1,4-0,2,2,1,2,0,0,0,,1,1,1,1,0,0,0,,0,1,1,1,0,0,0,,1DB,1DB,1DB,1DB,,,,,1,1,1,1,0,ABLA959,CXSPABLA959,3008,,Point,41.64146923,-111.4921181,2241.32,-16.903,0.046090905,CXSPABLA959
CXSP,960,ABLA,,6.9,0,8,0,1,1,1,1,0,BO,0,BO,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,5DB,5DB,5DB,5DB,,,,,0,1,0,1,1,ABLA960,CXSPABLA960,3009,,Point,41.64145505,-111.4921425,2241.451,-16.903,0.047409926,CXSPABLA960
CXSP,961,ABLA,4.6,33.8,3,1,0,1,1,1,1,BO,BO,BO,BO,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,1,1,1,2,0,0,0,,1,1,1,2,0,0,0,,0,0,1,1,0,0,0,,1,0,0,1,0,0,0,,1,1,0,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA961,CXSPABLA961,3010,,Point,41.64144299,-111.4921254,2241.988,-16.903,0.045624127,CXSPABLA961
CXSP,962,ABLA,1.9,15.6,9.5,0,0,1,1,1,1,BO,BO,0,BO,,,,,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,1,0,ABLA962,CXSPABLA962,3011,,Point,41.64143656,-111.4921266,2245.603,-16.903,0.045492241,CXSPABLA962
CXSP,963,ABLA,5.9,40.1,2.2,2,0,1,1,1,1,BO,BO,"BR, BO","BR, BO",0,0,0,0,0,0,0,0,2,2,2,2,4-1,4-0,4–0,4-0,2,2,2,2,0,0,0,,2,2,2,2,0,0,0,,1,1,1,2,0,0,0,,1,0,1,2,0,0,0,,1,1,1,2,0,0,0,,2DB,2DB,2DB,2DB,,,,,1,1,1,1,0,ABLA963,CXSPABLA963,3013,,Point,41.64147259,-111.4921255,2239.452,-16.903,0.046802296,CXSPABLA963
CXSP,964,ABLA,24.7,98.3,,0,0,0,0,0,0,0,0,0,0,,,0,0,TB,TB,TB,TB,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Dead top,Dead top,Dead top,Dead top,,,,,0,0,0,0,0,ABLA964,CXSPABLA964,3014,,Point,41.64144007,-111.4921151,2243.17,-16.903,0.044709195,CXSPABLA964
CXSP,965,ABLA,1,9.6,4.3,2,0,1,1,1,1,BO,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,0,ABLA965,CXSPABLA965,3015,,Point,41.64145406,-111.4921086,2243.802,-16.903,0.044731648,CXSPABLA965
CXSP,966,ABLA,,8,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA966,CXSPABLA966,3016,,Point,41.64145041,-111.4920928,2243.709,-16.903,0.043360529,CXSPABLA966
CXSP,967,ABLA,1.4,8.7,2.3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA967,CXSPABLA967,3017,,Point,41.64146516,-111.4920859,2240.283,-16.903,0.043450886,CXSPABLA967
CXSP,968,ABLA,4.6,31.1,2.5,0,0,1,1,1,1,BO,BO,BO,BO,0,1,0,0,0,0,0,0,2,1,1,2,2-3,0,0,,2,0,2,2,1-0,0,0,,1,0,1,1,0,0,0,,1,1,1,2,0,0,0,,2,1,2,2,0,0,0,,1,0,1,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA968,CXSPABLA968,3018,,Point,41.64145387,-111.4920876,2242.258,-16.903,0.043099005,CXSPABLA968
CXSP,969,ABLA,1.1,9.5,0,0,0,1,1,1,1,0,0,BO,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA969,CXSPABLA969,3019,,Point,41.64142379,-111.4920988,2243.741,-16.903,0.042860889,CXSPABLA969
CXSP,971,ABLA,,4.1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1DB,1DB,1DB,1DB,,,,,0,0,0,0,0,ABLA971,CXSPABLA971,3021,,Point,41.64153648,-111.4920562,2244.129,-16.903,0.04509729,CXSPABLA971
CXSP,972,ABLA,,6,0,0,0,1,1,1,1,0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,1,ABLA972,CXSPABLA972,3022,,Point,41.64153307,-111.4919898,2245.989,-16.903,0.040403146,CXSPABLA972
CXSP,973,ABLA,6.2,36.5,0,0,0,1,1,1,1,BO,0,BO,BO,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,1,0,1,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,1,0,1,1,0,ABLA973,CXSPABLA973,3023,,Point,41.64147911,-111.4920415,2242.866,-16.903,0.040783005,CXSPABLA973
CXSP,974,ABLA,,7.7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA974,CXSPABLA974,3024,,Point,41.64147643,-111.4918999,2245.305,-16.903,0.030642078,CXSPABLA974
CXSP,975,ABLA,,7.5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,3 Dead,3 Dead,3 Dead,3 Dead,,,,,0,0,0,0,0,ABLA975,CXSPABLA975,3025,,Point,41.64148114,-111.4918608,2243.825,-16.903,0.02846838,CXSPABLA975
CXSP,976,ABLA,1.2,8.9,0,0,0,1,1,1,1,0,0,BO,BO,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA976,CXSPABLA976,3026,,Point,41.64150216,-111.491836,2242.991,-16.903,0.028667874,CXSPABLA976
CXSP,977,ABLA,2.6,18.4,0,0,0,1,1,1,1,0,0,BO,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA977,CXSPABLA977,3027,,Point,41.64150285,-111.4918168,2245.111,-16.903,0.027689164,CXSPABLA977
CXSP,978,ABLA,1.5,11.7,0,0,0,1,1,1,1,0,"BR, BO",0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,0,1,0,1,1,ABLA978,CXSPABLA978,3028,,Point,41.64149773,-111.491821,2243.151,-16.903,0.027476285,CXSPABLA978
CXSP,979,ABLA,,4.4,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA979,CXSPABLA979,3029,,Point,41.64149238,-111.4918193,2244.193,-16.903,0.02693392,CXSPABLA979
CXSP,980,ABLA,1.6,11.3,0,0,0,1,1,1,1,0,0,0,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA980,CXSPABLA980,3030,,Point,41.64148741,-111.4918129,2244.024,-16.903,0.026167853,CXSPABLA980
CXSP,981,ABLA,2,14.3,0,0,0,1,1,1,1,0,0,0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,2,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA981,CXSPABLA981,3031,,Point,41.64149019,-111.4917988,2245.152,-16.903,0.025654077,CXSPABLA981
CXSP,982,ABLA,1.4,10.8,0,2,0,1,1,1,1,0,0,0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA982,CXSPABLA982,3032,,Point,41.64150803,-111.4917982,2245.596,-16.903,0.027202279,CXSPABLA982
CXSP,983,ABLA,,4.8,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA983,CXSPABLA983,3033,,Point,41.64150758,-111.4917996,2245.158,-16.903,0.02723036,CXSPABLA983
CXSP,984,ABLA,5.5,28,1.8,3,0,1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",1,1,1,1,0,0,0,0,3,3,4,4,2-20,2-19,2–37,2-40,2,3,4,4,3-16,3-21,3–54,3-53,2,2,3,3,2-3,2-6,2–11,2-24,3,3,4,4,2-22,2-21,2–27,2-33,3,3,4,4,3-19,3-18,3–36,3-36,2,2,2,3,,3-4,3–10,2-15,2DB,2DB,2DB,2DB,,,,,1,1,1,1,0,ABLA984,CXSPABLA984,3034,,Point,41.64153371,-111.4917915,2244.577,-16.903,0.029264287,CXSPABLA984
CXSP,985,ABLA,,7.9,0,0,0,1,1,1,1,0,BO,BO,BO,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA985,CXSPABLA985,3035,,Point,41.64151157,-111.4917737,2245.138,-16.903,0.026392551,CXSPABLA985
CXSP,987,ABLA,1.5,10.7,0,0,0,1,1,1,1,0,BO,BO,BO,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,,0,1,1,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA987,CXSPABLA987,3037,,Point,41.64148541,-111.4917893,2240.911,-16.903,0.024747586,CXSPABLA987
CXSP,988,ABLA,1,8,0,0,0,1,1,1,1,0,BO,BO,BO,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA988,CXSPABLA988,3038,,Point,41.64147928,-111.4917812,2242.242,-16.903,0.023796344,CXSPABLA988
CXSP,989,ABLA,,4.3,0,0,0,1,1,1,1,0,BO,0,BO,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,1,1,ABLA989,CXSPABLA989,3039,,Point,41.64146665,-111.4917991,2244.903,-16.903,0.023683157,CXSPABLA989
CXSP,990,ABLA,3.5,22.4,,0,0,0,0,0,0,0,0,0,0,,,,,FE,FE,FE,FE,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2-3,2-3,2-3,2-3,,,,,0,0,0,0,0,ABLA990,CXSPABLA990,3040,,Point,41.64136079,-111.4918865,2243.683,-16.903,0.023983436,CXSPABLA990
CXSP,991,ABLA,,5.4,0,0,0,1,1,1,1,0,BO,BO,BO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,2,2,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA991,CXSPABLA991,3042,,Point,41.64137269,-111.492073,2238.214,-16.903,0.039427904,CXSPABLA991
CXSP,992,ABLA,1.7,13.2,0,4,0,1,1,1,1,BO,BO,BO,BO,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,1,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA992,CXSPABLA992,3043,,Point,41.64136109,-111.4920659,2238.754,-16.903,0.038636734,CXSPABLA992
CXSP,993,ABLA,1.4,11.4,0,1,0,1,1,1,1,BO,0,BO,BO,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,0,1,1,0,ABLA993,CXSPABLA993,3044,,Point,41.6413585,-111.4920604,2238.042,-16.903,0.038142939,CXSPABLA993
CXSP,994,ABLA,9.6,55.6,5.8,4,0,1,1,1,1,BO,BO,BO,BO,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,,2,2,2,1,0,0,0,,1,2,2,1,0,0,0,,2,2,2,2,0,1-1,1–1,1-1,1,2,2,2,0,3-1,3–0,3-1,1,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA994,CXSPABLA994,,,,41.64134572,-111.4920712,2236.951,-16.903,0.03886074,CXSPABLA994
CXSP,995,ABLA,9.7,58,6.9,1,0,1,1,1,1,BO,BO,BO,BO,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,,2,2,2,2,2-0,2-1,2–1,2-0,2,2,2,2,0,0,0,,2,2,2,2,0,1-1,1–1,1-1,2,2,2,2,,3-1,3–0,3-1,2,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA995,CXSPABLA995,,,,41.64134572,-111.4920712,2236.951,-16.903,0.03886074,CXSPABLA995
CXSP,996,ABLA,3.8,26,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,3-5,3-5,woolies and beetle,woolies and beetle,,,,,0,0,0,0,0,ABLA996,CXSPABLA996,,,,41.64134572,-111.4920712,2236.951,-16.903,0.03886074,CXSPABLA996
CXSP,997,ABLA,12.6,56,5.4,3,0,1,1,1,1,BO,BO,BO,BO,1,1,1,2,0,0,0,0,1,1,2,0,0,0,0,,1,1,1,1,0,0,0,,1,1,1,0,0,0,0,,2,2,2,2,0,1-1,1–1,1-1,2,2,2,2,0,3-1,3–0,3-1,2,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA997,CXSPABLA997,3045,,Point,41.64134572,-111.4920712,2236.951,-16.903,0.03886074,CXSPABLA997
CXSP,998,ABLA,4.8,30.3,0,6,0,1,1,1,1,0,0,0,BO,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,3DB,3DB,3DB,3DB,,,,,0,0,0,1,1,ABLA998,CXSPABLA998,3046,,Point,41.64133887,-111.492131,2239.349,-16.903,0.043744445,CXSPABLA998
CXSP,999,ABLA,13,50.4,4.5,0,0,1,1,1,1,0,0,0,0,0,2,2,2,TB,TB,TB,TB,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA999,CXSPABLA999,3047,,Point,41.64136493,-111.4921462,2241.785,-16.903,0.045303212,CXSPABLA999
