"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"27","FRNK",7362,"ABLA",9.7,58,5.1,6,"0",1,1,1,1,"0","BO","BO","BO",NA,NA,0,0,"0","0","7","7",0,2,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB, Split top","1DB, Split top","1DB, Split top","1DB, Split top",1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"FRNK7362",1337,7362,NA,"Point",2053.824,NA,0.0743984949971984,0,1,0,1,"FRNK_7362_1083","FRNK_7367_1088",3.62800360721788,"FRNK_7360_1081",2.30732196626306,"FRNK_7417_1134",5.16592671275934,"FRNK_7327_1117",1.18486850003355,NA,41.93377301,-111.5714906,41.93375181,-111.5714573,NA,130.45119252707,41.93377034,-111.5715182,NA,-97.3819340825773,41.93374014,-111.5715347,NA,-134.94848608499,41.93378353,-111.5714882,NA,9.66742541203966,0,2,0,1,1,2,0,0
"28","FRNK",7363,"ABLA",NA,4.6,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7363",1338,7363,NA,"Point",2053.576,NA,0.0736368343504067,0,0,0,0,"FRNK_7363_1084","FRNK_7376_1097",2.58556709071317,"FRNK_7362_1083",1.63802294892188,"FRNK_7417_1134",6.53907019136747,"FRNK_7368_1089",1.42123755727331,NA,41.93377487,-111.571471,41.93378773,-111.571445,NA,56.4791577528213,41.93377301,-111.5714906,NA,-97.2429476033496,41.93374014,-111.5715347,NA,-126.135747771184,41.93376854,-111.5714561,NA,119.637798560157,0,0,0,0,1,1,0,NA
"29","FRNK",7364,"ABLA",2.3,12.5,1.7,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7364",1340,7364,NA,"Point",2055.27,NA,0.0713243932609718,0,0,0,0,"FRNK_7364_1085","FRNK_7367_1088",0.76274023830974,"FRNK_7367_1088",0.76274023830974,"FRNK_7417_1134",5.80148490633091,"FRNK_7368_1089",2.04487742310203,NA,41.93375184,-111.5714665,41.93375181,-111.5714573,NA,90.250210793861,41.93375181,-111.5714573,NA,90.250210793861,41.93374014,-111.5715347,NA,-102.939253743195,41.93376854,-111.5714561,NA,24.938712636572,0,0,0,0,1,2,0,0
"30","FRNK",7365,"ABLA",1.7,9.6,2.4,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7365",1341,7365,NA,"Point",2055.021,NA,0.0715953198540384,0,0,0,0,"FRNK_7365_1086","FRNK_7367_1088",1.36262556424395,"FRNK_7367_1088",1.36262556424395,"FRNK_7417_1134",5.19901248556162,"FRNK_7356_1078",1.52067610870387,NA,41.933751,-111.5714737,41.93375181,-111.5714573,NA,86.2156578979717,41.93375181,-111.5714573,NA,86.2156578979717,41.93374014,-111.5715347,NA,-103.410543721505,41.93374181,-111.5714873,NA,-132.144179955533,0,0,0,0,1,2,0,0
"31","FRNK",7366,"ABLA",3,20.3,4.9,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","3","3",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB","1DB","1DB","1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7366",1343,7366,NA,"Point",2056.942,NA,0.0712189749796319,0,0,0,0,"FRNK_7366_1087","FRNK_7367_1088",1.53796498680842,"FRNK_7367_1088",1.53796498680842,"FRNK_7417_1134",5.04791734362605,"FRNK_7356_1078",1.1866198801498,NA,41.93374644,-111.5714744,41.93375181,-111.5714573,NA,67.1899267996746,41.93375181,-111.5714573,NA,67.1899267996746,41.93374014,-111.5715347,NA,-97.9651221736876,41.93374181,-111.5714873,NA,-115.672314115319,0,0,0,0,1,2,0,0
"32","FRNK",7367,"ABLA",1.6,8.6,2,0,"0",1,1,1,1,"BO","BR, BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"FRNK7367",1345,7367,NA,"Point",2053.212,NA,0.0708835033257472,1,1,0,0,"FRNK_7367_1088","FRNK_7376_1097",4.11652440463881,"FRNK_7371_1092",2.26070347681862,"FRNK_7350_1073",6.3296135772903,"FRNK_7368_1089",1.86020481432881,NA,41.93375181,-111.5714573,41.93378773,-111.571445,NA,14.3425599619937,41.93376414,-111.5714356,NA,52.7303287378686,41.9336986,-111.5714847,NA,-158.968106391652,41.93376854,-111.5714561,NA,3.06573733475369,1,2,0,0,1,1,0,NA
"33","FRNK",7368,"ABLA",1.1,10,1.9,0,"0",1,1,1,1,"0","0","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"FRNK7368",1349,7368,NA,"Point",2053.417,NA,0.0723614603045598,0,0,0,1,"FRNK_7368_1089","FRNK_7367_1088",1.86020481432881,"FRNK_7371_1092",1.76838807775455,"FRNK_7417_1134",7.23923203653483,"FRNK_7371_1092",1.76838807775455,NA,41.93376854,-111.5714561,41.93375181,-111.5714573,NA,-176.934261863321,41.93376414,-111.5714356,NA,106.037106170371,41.93374014,-111.5715347,NA,-115.822227040968,41.93376414,-111.5714356,NA,106.037106170371,0,0,0,2,1,2,0,0
"34","FRNK",7369,"ABLA",NA,3.4,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7369",1346,7369,NA,"Point",2051.602,NA,0.0710447920668646,0,0,0,0,"FRNK_7369_1090","FRNK_7367_1088",0.184561489962627,"FRNK_7367_1088",0.184561489962627,"FRNK_7350_1073",6.34842142682972,"FRNK_7368_1089",1.79619057967131,NA,41.93375254,-111.5714593,41.93375181,-111.5714573,NA,116.050415227448,41.93375181,-111.5714573,NA,116.050415227448,41.9336986,-111.5714847,NA,-160.627658787117,41.93376854,-111.5714561,NA,8.49369402906587,0,0,0,0,1,2,0,0
"35","FRNK",7370,"ABLA",3.8,23.3,1.2,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7370",1347,7370,NA,"Point",2051.798,NA,0.0715705574262692,0,0,0,0,"FRNK_7370_1091","FRNK_7367_1088",2.23918142334762,"FRNK_7371_1092",0.569719613068504,"FRNK_7417_1134",8.37847239106644,"FRNK_7371_1092",0.569719613068504,NA,41.93376766,-111.5714406,41.93375181,-111.5714573,NA,-141.806591481122,41.93376414,-111.5714356,NA,133.314326144189,41.93374014,-111.5715347,NA,-111.388606922233,41.93376414,-111.5714356,NA,133.314326144189,0,0,0,0,1,2,0,0
"36","FRNK",7371,"ABLA",5.2,37.8,5.1,0,"0",1,1,1,1,"0","BO","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"FRNK7371",1348,7371,NA,"Point",2054.486,NA,0.0710167218233921,0,1,0,1,"FRNK_7371_1092","FRNK_7367_1088",2.26070347681862,"FRNK_7367_1088",2.26070347681862,"FRNK_7350_1073",8.33812669996562,"FRNK_7368_1089",1.76838807775455,NA,41.93376414,-111.5714356,41.93375181,-111.5714573,NA,-127.269656760651,41.93375181,-111.5714573,NA,-127.269656760651,41.9336986,-111.5714847,NA,-150.777638183114,41.93376854,-111.5714561,NA,-73.9628801300713,0,3,0,5,1,2,0,0
"37","FRNK",7372,"ABLA",1.5,5.7,2.4,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","2","2",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB","1DB","1DB","1DB, dead top",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7372",1350,7372,NA,"Point",2053.138,NA,0.0731845179002438,0,0,0,0,"FRNK_7372_1093","FRNK_7376_1097",0.583582974568381,"FRNK_7376_1097",0.583582974568381,"FRNK_7417_1134",8.75011648529935,"FRNK_7368_1089",1.77366411199233,NA,41.9337825,-111.5714457,41.93378773,-111.571445,NA,5.7071715451497,41.93378773,-111.571445,NA,5.7071715451497,41.93374014,-111.5715347,NA,-122.514129677686,41.93376854,-111.5714561,NA,-150.913898521865,0,0,0,0,1,1,0,NA
"38","FRNK",7373,"ABLA",NA,3.5,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7373",1351,7373,NA,"Point",2050.891,NA,0.0728839797886136,0,0,0,0,"FRNK_7373_1094","FRNK_7376_1097",0.777117272549339,"FRNK_7376_1097",0.777117272549339,"FRNK_7417_1134",9.28086457867029,"FRNK_7371_1092",2.08038227569069,NA,41.93378276,-111.5714384,41.93378773,-111.571445,NA,-44.7578579697604,41.93378773,-111.571445,NA,-44.7578579697604,41.93374014,-111.5715347,NA,-120.655794005286,41.93376414,-111.5714356,NA,173.593401761306,0,0,0,0,1,1,0,NA
"39","FRNK",7374,"ABLA",1.8,11.7,2.7,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","2","2",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,NA,NA,"low under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7374",1352,7374,NA,"Point",2053.1,NA,0.074442901777803,0,0,0,0,"FRNK_7374_1095","FRNK_7376_1097",0.800701512730194,"FRNK_7376_1097",0.800701512730194,"FRNK_7417_1134",9.24454444517478,"FRNK_7368_1089",2.87947915982383,NA,41.93379403,-111.5714497,41.93378773,-111.571445,NA,150.879740253987,41.93378773,-111.571445,NA,150.879740253987,41.93374014,-111.5715347,NA,-130.333819906496,41.93376854,-111.5714561,NA,-169.381524769256,0,0,0,0,1,1,0,NA
"40","FRNK",7375,"ABLA",NA,2.9,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7375",1353,7375,NA,"Point",2053.589,NA,0.0742076202085057,0,0,0,0,"FRNK_7375_1096","FRNK_7376_1097",0.873969132909886,"FRNK_7376_1097",0.873969132909886,"FRNK_7417_1134",9.83532776528095,"FRNK_7368_1089",3.19175784468694,NA,41.93379523,-111.5714418,41.93378773,-111.571445,NA,-162.328710265213,41.93378773,-111.571445,NA,-162.328710265213,41.93374014,-111.5715347,NA,-128.455635132239,41.93376854,-111.5714561,NA,-158.195440748756,0,0,0,0,1,1,0,NA
"41","FRNK",7376,"ABLA",2.5,18.6,2.8,4,"0",1,1,1,NA,"BO","BO","0",NA,NA,NA,0,NA,"0","0","4",NA,0,0,0,NA,"0","0","0",NA,0,0,0,NA,"0","0","0",NA,1,1,0,NA,"0","0","0",NA,0,0,0,NA,"0","0","0",NA,0,0,0,NA,"0","0","0",NA,0,0,0,NA,"0","0","0",NA,"4DB","4DB","4DB, low under snow",NA,1,2,3,NA,NA,NA,NA,NA,1,1,0,NA,0,"FRNK7376",1354,7376,NA,"Point",2053.868,NA,0.07364315195245,1,1,0,NA,"FRNK_7376_1097","FRNK_7367_1088",4.11652440463881,"FRNK_7371_1092",2.73269194539664,"FRNK_7417_1134",9.12270769872861,"FRNK_7368_1089",2.32091682914051,NA,41.93378773,-111.571445,41.93375181,-111.5714573,NA,-165.657431818271,41.93376414,-111.5714356,NA,163.430284978428,41.93374014,-111.5715347,NA,-125.394847817113,41.93376854,-111.5714561,NA,-156.640169181212,1,1,0,NA,1,2,0,0
"42","FRNK",7377,"ABLA",1.3,8.9,2.2,3,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","3","3",0,0,0,0,NA,NA,"0",NA,0,0,0,0,NA,NA,"0",NA,0,0,0,0,NA,NA,"0",NA,0,0,0,0,NA,NA,"0",NA,0,0,0,0,NA,NA,"0",NA,0,0,0,0,"0","0","0",NA,"2 DB","2 DB","2 DB, low under snow","2 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7377",1355,7377,NA,"Point",2053.216,NA,0.0742608959863385,0,0,0,0,"FRNK_7377_1098","FRNK_7376_1097",0.634379375059329,"FRNK_7376_1097",0.634379375059329,"FRNK_7417_1134",9.32092650709657,"FRNK_7368_1089",2.82180480360406,NA,41.93379313,-111.5714475,41.93378773,-111.571445,NA,160.930201335299,41.93378773,-111.571445,NA,160.930201335299,41.93374014,-111.5715347,NA,-129.13982906466,41.93376854,-111.5714561,NA,-165.364352592943,0,0,0,0,1,1,0,NA
"43","FRNK",7378,"ABLA",1.1,8.5,1.4,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","2","2",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,"0","0","0",NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7378",1356,7378,NA,"Point",2053.182,NA,0.0749317488352166,0,0,0,0,"FRNK_7378_1099","FRNK_7376_1097",1.31491001391162,"FRNK_7376_1097",1.31491001391162,"FRNK_7417_1134",9.54192605621621,"FRNK_7368_1089",3.39168840219833,NA,41.93379881,-111.5714506,41.93378773,-111.571445,NA,159.324016765951,41.93378773,-111.571445,NA,159.324016765951,41.93374014,-111.5715347,NA,-133.054097872325,41.93376854,-111.5714561,NA,-172.27371054597,0,0,0,0,1,1,0,NA
"44","FRNK",7379,"ABLA",NA,5.4,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"low under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7379",1357,7379,NA,"Point",2052.699,NA,0.074248171022805,0,0,0,0,"FRNK_7379_1100","FRNK_7376_1097",1.30668835866772,"FRNK_7376_1097",1.30668835866772,"FRNK_7417_1134",10.3292662858334,"FRNK_7368_1089",3.62111143078538,NA,41.93379787,-111.571437,41.93378773,-111.571445,NA,-149.497393773374,41.93378773,-111.571445,NA,-149.497393773374,41.93374014,-111.5715347,NA,-128.356082105954,41.93376854,-111.5714561,NA,-154.068482622167,0,0,0,0,1,1,0,NA
"45","FRNK",7380,"ABLA",NA,7.8,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7380",1358,7380,NA,"Point",2053.214,NA,0.0764474017692281,0,0,0,0,"FRNK_7380_1101","FRNK_7376_1097",2.93329312507413,"FRNK_7376_1097",2.93329312507413,"FRNK_7417_1134",10.5148863779649,"FRNK_7386_1106",3.34819752862266,NA,41.93381326,-111.5714541,41.93378773,-111.571445,NA,165.096036052425,41.93378773,-111.571445,NA,165.096036052425,41.93374014,-111.5715347,NA,-140.542957074453,41.93383043,-111.5714873,NA,-55.2930000752522,0,0,0,0,1,1,0,NA
"46","FRNK",7381,"ABLA",NA,6.7,NA,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","2","2",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7381",1359,7381,NA,"Point",2051.783,NA,0.0772181425363981,0,0,0,0,"FRNK_7381_1102","FRNK_7376_1097",4.00378585899802,"FRNK_7376_1097",4.00378585899802,"FRNK_7417_1134",11.677211542174,"FRNK_7386_1106",3.25497832465806,NA,41.93382366,-111.5714491,41.93378773,-111.571445,NA,175.129840486063,41.93378773,-111.571445,NA,175.129840486063,41.93374014,-111.5715347,NA,-142.573572889005,41.93383043,-111.5714873,NA,-76.6480609133835,0,0,0,0,1,1,0,NA
"47","FRNK",7382,"ABLA",1.4,9.3,1,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7382",1360,7382,NA,"Point",2052.438,NA,0.0789007860594556,0,0,0,0,"FRNK_7382_1103","FRNK_7376_1097",5.29981217042898,"FRNK_7396_1115",3.83608228198162,"FRNK_7417_1134",11.3700114529573,"FRNK_7386_1106",1.29546587412509,NA,41.9338311,-111.5714717,41.93378773,-111.571445,NA,155.312309910211,41.93380247,-111.5714976,NA,-145.961302976082,41.93374014,-111.5715347,NA,-152.653415732779,41.93383043,-111.5714873,NA,-93.29194500048,0,0,0,0,1,1,0,NA
"48","FRNK",7384,"ABLA",1.5,10.6,1.9,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,NA,NA,"0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7384",1362,7384,NA,"Point",2052.856,NA,0.0773899723287417,0,0,0,0,"FRNK_7384_1104","FRNK_7376_1097",3.76503838360019,"FRNK_7396_1115",2.41252968844626,"FRNK_7417_1134",9.68577990145401,"FRNK_7389_1108",1.9050794765121,NA,41.93381431,-111.5714732,41.93378773,-111.571445,NA,141.613672868649,41.93380247,-111.5714976,NA,-123.01825607376,41.93374014,-111.5715347,NA,-148.236692915001,41.93382235,-111.5714935,NA,-62.0576900690209,0,0,0,0,1,1,0,NA
"49","FRNK",7385,"ABLA",NA,7.5,NA,4,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","4","4",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,"2 DB","2 DB","3 DB","3 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7385",1363,7385,NA,"Point",2052.804,NA,0.0766884648406647,0,0,0,0,"FRNK_7385_1105","FRNK_7376_1097",3.09753142074325,"FRNK_7396_1115",2.32261012897952,"FRNK_7417_1134",9.22465692092762,"FRNK_7389_1108",2.47494774052408,NA,41.93380805,-111.5714706,41.93378773,-111.571445,NA,136.74973716287,41.93380247,-111.5714976,NA,-105.470819543567,41.93374014,-111.5715347,NA,-144.823790310248,41.93382235,-111.5714935,NA,-50.0944456925475,0,0,0,0,1,1,0,NA
"50","FRNK",7386,"ABLA",3.1,3.9,0,5,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","5","5",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Cut, WOB, 1DB","Cut, WOB, 1DB","Cut, WOB, 1DB","Cut, WOB, 1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"FRNK7386",1364,7386,NA,"Point",2052.438,NA,0.0795284702375192,0,0,0,1,"FRNK_7386_1106","FRNK_7376_1097",5.89708227630054,"FRNK_7396_1115",3.21971992423075,"FRNK_7417_1134",10.7676614115511,"FRNK_7389_1108",1.03394843590054,NA,41.93383043,-111.5714873,41.93378773,-111.571445,NA,143.509757586709,41.93380247,-111.5714976,NA,-164.620075751241,41.93374014,-111.5715347,NA,-158.595062319106,41.93382235,-111.5714935,NA,-150.189163872382,0,0,0,1,1,1,0,NA
"51","FRNK",7387,"ABLA",NA,6.6,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7387",1365,7387,NA,"Point",2052.623,NA,0.0803115948327883,0,0,0,0,"FRNK_7387_1107","FRNK_7376_1097",6.86535524829157,"FRNK_7396_1115",3.12758716175647,"FRNK_7417_1134",10.2719018284203,"FRNK_7389_1108",1.30401621303303,NA,41.93383003,-111.5715054,41.93378773,-111.571445,NA,133.164921765455,41.93380247,-111.5714976,NA,168.067368995437,41.93374014,-111.5715347,NA,-166.320891765592,41.93382235,-111.5714935,NA,130.837399797201,0,0,0,0,1,1,0,NA
"52","FRNK",7389,"ABLA",2.3,12.1,0,2,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","2","2",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB, 1DB","WOB, 1DB","WOB, 1DB","WOB, 1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"FRNK7389",1367,7389,NA,"Point",2052.492,NA,0.079055832919644,0,0,0,1,"FRNK_7389_1108","FRNK_7376_1097",5.56266694125652,"FRNK_7396_1115",2.23330833247818,"FRNK_7417_1134",9.74599250764533,"FRNK_7386_1106",1.03394843590054,NA,41.93382235,-111.5714935,41.93378773,-111.571445,NA,133.710412230538,41.93380247,-111.5714976,NA,-171.245459792552,41.93374014,-111.5715347,NA,-159.483684819013,41.93383043,-111.5714873,NA,29.8108319843324,0,0,0,2,1,1,0,NA
