Number,Name,Description,GeometryType,Latitude,Longitude,Elevation,GeoidOffset
5583,potr175,"",Point,41.7984865241667,-111.519273302333,2380.796,-16.928
5582,potr174,"",Point,41.7984800165,-111.5192635535,2377.075,-16.928
5581,TMPF_SE,"",Point,41.798707331,-111.518795071,2386.209,-16.928
5580,TMPF_NE,"",Point,41.798647888,-111.519385845833,2378.78,-16.928
5579,TMPF_NW,"",Point,41.7982253153333,-111.519354836,2391.673,-16.928
5578,TMPF_SW,"",Point,41.798261893,-111.518745763333,2394.541,-16.928
5577,potr173,"",Point,41.7986199721667,-111.518790402167,2390.32,-16.928
5576,potr172,"",Point,41.798615528,-111.518811403,2388.94,-16.928
5575,potr171,"",Point,41.7986010576667,-111.518822433,2390.699,-16.928
5574,potr170,"",Point,41.7985996046667,-111.518778082,2391.692,-16.928
5573,potr169,"",Point,41.7985704636667,-111.518802506667,2392.058,-16.928
5572,potr168,"",Point,41.79856457,-111.518810832,2390.468,-16.928
5571,potr167,"",Point,41.7985793303333,-111.518838057667,2392.543,-16.928
5570,potr166,"",Point,41.7985809803333,-111.518843615667,2391.439,-16.928
5569,potr165,"",Point,41.7985864705,-111.518852233667,2389.922,-16.928
5568,potr164,"",Point,41.798658734,-111.518932067,2387.264,-16.928
5567,potr163,"",Point,41.7986555828333,-111.518921847833,2387.415,-16.928
5566,potr162,"",Point,41.7986433916667,-111.518968772,2385.599,-16.928
5565,potr161,"",Point,41.7986514833333,-111.5189791165,2386.149,-16.928
5564,psmeg14,"",Point,41.7986503575,-111.518947809167,2388.423,-16.928
5563,potr160,"",Point,41.7986192013333,-111.518880405833,2390.82,-16.928
5562,potr159,"",Point,41.7985923685,-111.518879133,2388.205,-16.928
5561,potr158,"",Point,41.7985950858333,-111.518877187833,2389.008,-16.928
5560,potr157,"",Point,41.7985938968333,-111.518875894,2389.186,-16.928
5559,potr156,"",Point,41.798591217,-111.5188742045,2389.671,-16.928
5558,psmeg13,"",Point,41.7985920485,-111.5189260225,2391.128,-16.928
5557,potr155,"",Point,41.7985911253333,-111.5189205875,2389.149,-16.928
5556,psmeg12,"",Point,41.7985960021667,-111.518967461667,2387.504,-16.928
5555,psmeg11,"",Point,41.7986120396667,-111.518962757667,2389.718,-16.928
5554,potr154,"",Point,41.7985711908333,-111.518941266167,2386.733,-16.928
5553,potr153,"",Point,41.7985401076667,-111.518906476167,2387.642,-16.928
5552,potr152,"",Point,41.7985754528333,-111.518948502,2384.683,-16.928
5551,potr151,"",Point,41.7985770956667,-111.518991329333,2389.014,-16.928
5550,potr150,"",Point,41.7986115513333,-111.518980228667,2384.884,-16.928
5549,potr149,"",Point,41.7985959551667,-111.519033963,2386.025,-16.928
5548,potr148,"",Point,41.7985768905,-111.5190401025,2385.728,-16.928
5547,potr147,"",Point,41.7985742846667,-111.519074875167,2384.907,-16.928
5546,potr146,"",Point,41.7985808703333,-111.519088163833,2386.656,-16.928
5545,potr145,"",Point,41.798615833,-111.519063492833,2385.182,-16.928
5544,potr144,"",Point,41.7986248595,-111.519038954167,2383.79,-16.928
5543,potr143,"",Point,41.7986557761667,-111.519050883167,2385.24,-16.928
5542,potr142,"",Point,41.798644325,-111.519102253167,2387.071,-16.928
5541,potr141,"",Point,41.7986034578333,-111.5190869625,2386.963,-16.928
5540,potr140,"",Point,41.7986072435,-111.519105391,2385.627,-16.928
5539,potr139,"",Point,41.7986094251667,-111.5191056725,2393.324,-16.928
5538,potr138,"",Point,41.7985659726667,-111.519095818167,2384.311,-16.928
5537,potr137,"",Point,41.7985618771667,-111.519105027167,2383.321,-16.928
5536,potr136,"",Point,41.7985608291667,-111.519106797667,2383.817,-16.928
5535,potr135,"",Point,41.7985725656667,-111.519108644167,2386.289,-16.928
5534,potr134,"",Point,41.7985438191667,-111.519129752,2385.017,-16.928
5533,potr133,"",Point,41.7985656245,-111.519157215167,2384.057,-16.928
5532,potr132,"",Point,41.7985922776667,-111.519162995333,2382.78,-16.928
5531,potr131,"",Point,41.798610451,-111.519258700333,2379.331,-16.928
5530,potr130,"",Point,41.798607093,-111.519251830333,2379.662,-16.928
5529,potr129,"",Point,41.7986294118333,-111.519244194167,2383.654,-16.928
5528,potr128,"",Point,41.7986238363333,-111.519221417333,2382.87,-16.928
5527,potr127,"",Point,41.798638946,-111.519197719833,2383.015,-16.928
5526,potr126,"",Point,41.7986540161667,-111.519149680667,2383.392,-16.928
5525,potr125,"",Point,41.7986708023333,-111.519158170333,2374.857,-16.928
5524,potr124,"",Point,41.7986639021667,-111.519212738167,2382.137,-16.928
5523,potr123,"",Point,41.7986724995,-111.519229505167,2379.525,-16.928
5522,potr122,"",Point,41.7986724925,-111.519227886,2379.575,-16.928
5521,potr121,"",Point,41.7986391165,-111.519208178667,2383.563,-16.928
5520,potr120,"",Point,41.7986426683333,-111.519223884333,2381.435,-16.928
5519,potr119,"",Point,41.7986558546667,-111.519229615333,2378.389,-16.928
5518,potr118,"",Point,41.7986669271667,-111.519224769833,2378.816,-16.928
5517,potr117,"",Point,41.7986524816667,-111.519314122333,2378.225,-16.928
5516,potr116,"",Point,41.7986344396667,-111.519376303333,2380.461,-16.928
5515,potr115,"",Point,41.7986134961667,-111.519365889333,2380.394,-16.928
5514,potr114,"",Point,41.7985761466667,-111.519295382,2382.095,-16.928
5513,potr113,"",Point,41.7985452753333,-111.5193373405,2383.861,-16.928
5512,potr112,"",Point,41.7985377495,-111.519378107833,2381.497,-16.928
5511,potr111,"",Point,41.7985374228333,-111.5193771315,2381.507,-16.928
5510,potr110,"",Point,41.7985453383333,-111.519225864167,2386.406,-16.928
5509,potr109,"",Point,41.7984912428333,-111.51918922,2384.643,-16.928
5508,potr108,"",Point,41.7985048305,-111.519164458,2384.399,-16.928
5507,potr107,"",Point,41.7985004365,-111.519161192333,2384.083,-16.928
5506,potr106,"",Point,41.7985263818333,-111.519147466,2384.36,-16.928
5505,potr105,"",Point,41.7985260783333,-111.5191328805,2384.381,-16.928
5504,psmeg10,"",Point,41.7985250513333,-111.519090281167,2383.86,-16.928
5503,potr104,"",Point,41.7985315606667,-111.519067319667,2384.539,-16.928
5502,potr103,"",Point,41.7984877471667,-111.5190503855,2384.092,-16.928
5501,potr102,"",Point,41.7984868258333,-111.519050142667,2384.601,-16.928
5500,potr101,"",Point,41.7984879525,-111.5190507925,2384.825,-16.928
5499,potr100,"",Point,41.7984751816667,-111.518998193667,2387.81,-16.928
5498,potr99,"",Point,41.7985244036667,-111.518943936,2390.126,-16.928
5497,potr98,"",Point,41.7984853353333,-111.518932603,2389.806,-16.928
5496,potr97,"",Point,41.7984679835,-111.518915983,2389.728,-16.928
5495,psmeg9,"",Point,41.798467385,-111.518882911833,2389.397,-16.928
5494,potr96,"",Point,41.7985049563333,-111.518889522167,2389.75,-16.928
5493,potr95,"",Point,41.7985311161667,-111.518901023167,2390.384,-16.928
5492,potr94,"",Point,41.7985455963333,-111.518842195167,2393.293,-16.928
5491,potr93,"",Point,41.79851392,-111.518832353,2393.452,-16.928
5490,psmeg8,"",Point,41.7985095971667,-111.518835131333,2388.436,-16.928
5489,potr92,"",Point,41.7985162743333,-111.5188270505,2391.726,-16.928
5488,psmeg7,"",Point,41.7984943456667,-111.518805655667,2390.541,-16.928
5487,potr91,"",Point,41.7984778915,-111.518805283667,2390.63,-16.928
5486,potr90,"",Point,41.7984648148333,-111.518788985333,2390.787,-16.928
5485,potr89,"",Point,41.7984856693333,-111.518773033667,2391.443,-16.928
5484,potr88,"",Point,41.7984572348333,-111.518877912667,2388.377,-16.928
5483,potr87,"",Point,41.798420721,-111.518802753333,2389.179,-16.928
5482,potr86,"",Point,41.7984404563333,-111.518828311833,2388.875,-16.928
5481,psmeg6,"",Point,41.7984115426667,-111.518855370167,2392.922,-16.928
5480,psmeg5,"",Point,41.7983807735,-111.518868324333,2391.281,-16.928
5479,potr85,"",Point,41.7983822758333,-111.518857914,2391.549,-16.928
5478,potr84,"",Point,41.7983636736667,-111.5188826235,2392.05,-16.928
5477,potr83,"",Point,41.7983917156667,-111.518949793,2389.4,-16.928
5476,potr82,"",Point,41.7983975815,-111.518949791333,2387.709,-16.928
5475,potr81,"",Point,41.7984155086667,-111.5189787515,2387.587,-16.928
5474,psmeg4,"",Point,41.7984088083333,-111.518961943167,2388.569,-16.928
5473,potr80,"",Point,41.7984529655,-111.518945745333,2390.47,-16.928
5472,potr79,"",Point,41.7984415176667,-111.518998919833,2383.593,-16.928
5471,potr78,"",Point,41.7984418468333,-111.518992394,2386.47,-16.928
5470,potr77,"",Point,41.7984350875,-111.518994142833,2385.704,-16.928
5469,potr76,"",Point,41.7984414158333,-111.519032365167,2389.616,-16.928
5468,potr75,"",Point,41.7984133885,-111.519002579,2388.064,-16.928
5467,potr74,"",Point,41.7984066106667,-111.5190019555,2386.951,-16.928
5466,potr73,"",Point,41.7983856823333,-111.519014486,2389.23,-16.928
5465,potr72,"",Point,41.798353546,-111.5189982455,2388.386,-16.928
5464,potr71,"",Point,41.7983514883333,-111.518999572333,2388.465,-16.928
5463,potr70,"",Point,41.7983485613333,-111.519035980333,2386.571,-16.928
5462,potr69,"",Point,41.798317353,-111.5189844605,2390.129,-16.928
5461,potr68,"",Point,41.7983004183333,-111.518961677,2390.665,-16.928
5460,potr67,"",Point,41.7983458181667,-111.519042339,2389.563,-16.928
5459,potr66,"",Point,41.798383481,-111.519072773333,2387.928,-16.928
5458,potr65,"",Point,41.7983898143333,-111.519072669,2388.321,-16.928
5457,potr64,"",Point,41.7984026026667,-111.519106862833,2386.062,-16.928
5456,potr63,"",Point,41.7983963958333,-111.5191159675,2386.279,-16.928
5455,psmeg11,"",Point,40.4351183666667,-111.63882052,2258.79,-16.857
5454,potr99,"",Point,40.4351879831667,-111.639029630167,2257.597,-16.857
5453,potr98,"",Point,40.4351933268333,-111.639086753667,2257.049,-16.857
5452,potr97,"",Point,40.4351886261667,-111.639122077667,2261.617,-16.857
5451,potr96,"",Point,40.4351855298333,-111.639084855167,2260.008,-16.857
5450,potr56,"",Point,40.4349187098333,-111.638955935167,2256.966,-16.857
5449,psmeg5,"",Point,40.4348285838333,-111.638747275667,2258.838,-16.856
5448,psmeg4,"",Point,40.4348668108333,-111.639141102167,2256.547,-16.857
5447,psmeg10,"",Point,40.4348817803333,-111.638632927667,2254.883,-16.856
5446,potr94,"",Point,40.4349286686667,-111.6387201965,2255.826,-16.856
5445,psmeg9,"",Point,40.4349522835,-111.638666084833,2255.037,-16.856
5444,potr95,"",Point,40.4349593323333,-111.6387018535,2254.524,-16.856
5443,potr93,"",Point,40.4349796016667,-111.638727915833,2254.378,-16.856
5442,potr92,"",Point,40.4349963956667,-111.6387099945,2254.207,-16.856
5441,potr91,"",Point,40.4350017903333,-111.63872658,2254.626,-16.856
5440,potr89,"",Point,40.4350538331667,-111.638630828833,2251.934,-16.856
5439,potr90,"",Point,40.4350286366667,-111.638626787333,2252.246,-16.856
5438,pien1,"",Point,40.4351116576667,-111.638691541667,2250.961,-16.856
5437,potr88,"",Point,40.4351631231667,-111.638617957333,2250.946,-16.856
5436,potr85,"",Point,40.435203958,-111.638682189333,2250.008,-16.856
5435,potr86,"",Point,40.4352076266667,-111.638698984333,2250.851,-16.856
5434,potr87,"",Point,40.435220496,-111.638642606333,2251.964,-16.856
5433,potr83,"",Point,40.4351897128333,-111.638668162833,2251.071,-16.856
5432,potr82,"",Point,40.4351595153333,-111.638681508667,2250.304,-16.856
5431,potr80,"",Point,40.4351429755,-111.638788194333,2258.244,-16.857
5430,potr79,"",Point,40.435151422,-111.638784029333,2253.589,-16.857
5429,potr81,"",Point,40.4351435315,-111.638768585833,2252.029,-16.856
5428,potr78,"",Point,40.435200394,-111.6388483215,2251.257,-16.857
5427,potr77,"",Point,40.4352102445,-111.638861381,2255.323,-16.857
5426,potr76,"",Point,40.4351615441667,-111.638845929,2254.806,-16.857
5425,potr75,"",Point,40.4351622255,-111.638838479667,2254.315,-16.857
5424,potr74,"",Point,40.4351684786667,-111.6388699315,2253.397,-16.857
5423,potr73,"",Point,40.4351791508333,-111.638938119667,2252.46,-16.857
5422,potr72,"",Point,40.4351460178333,-111.638969295833,2252.041,-16.857
5421,potr71,"",Point,40.4351375266667,-111.638960063333,2254.602,-16.857
5420,potr70,"",Point,40.4351373971667,-111.638968713833,2254.603,-16.857
5418,potr57,"",Point,40.4350380818333,-111.638926226833,2252.465,-16.857
5417,psmeg6,"",Point,40.4350286631667,-111.638927235,2256.491,-16.857
5416,potr69,"",Point,40.4351231273333,-111.638992578833,2254.717,-16.857
5415,potr68,"",Point,40.4351710448333,-111.638981433667,2256.453,-16.857
5414,potr67,"",Point,40.435163265,-111.638979432667,2254.463,-16.857
5413,potr66,"",Point,40.4351473018333,-111.639006656833,2256.012,-16.857
5412,potr65,"",Point,40.4351386026667,-111.639027272833,2254.56,-16.857
5411,potr64,"",Point,40.4351434553333,-111.6390716745,2259.902,-16.857
5410,potr63,"",Point,40.435140836,-111.639048188167,2258.012,-16.857
5409,potr62,"",Point,40.435129411,-111.639070055,2256.774,-16.857
5408,potr61,"",Point,40.4351297945,-111.639093831667,2259.73,-16.857
5407,potr60,"",Point,40.4351103288333,-111.639079300167,2258.16,-16.857
5406,potr59,"",Point,40.4350921478333,-111.639102816,2257.353,-16.857
5405,psmeg8,"",Point,40.4350628225,-111.6391616615,2259.722,-16.857
5404,psmeg7,"",Point,40.4350443043333,-111.639198004667,2259.07,-16.857
5403,potr58,"",Point,40.4351030005,-111.639126792,2259.348,-16.857
5402,potr55,"",Point,40.4348993568333,-111.6387986715,2257.573,-16.856
5401,potr54,"",Point,40.4349123211667,-111.638823655833,2258.098,-16.857
5400,potr52,"",Point,40.4348471375,-111.638932060333,2256.579,-16.857
5399,potr53,"",Point,40.434853114,-111.6389079595,2256.357,-16.857
5398,potr51,"",Point,40.4348083633333,-111.638885954667,2255.632,-16.857
5397,potr50,"",Point,40.4348107991667,-111.638870449,2255.251,-16.857
5396,potr49,"",Point,40.434783132,-111.638756412,2253.092,-16.856
5395,potr48,"",Point,40.4347874995,-111.638768193667,2252.782,-16.856
5394,potr47,"",Point,40.4347504965,-111.638795015833,2250.824,-16.856
5393,potr46,"",Point,40.4347799868333,-111.638801254667,2254.389,-16.856
5392,potr45,"",Point,40.4347737891667,-111.6388010935,2253.244,-16.856
5391,potr44,"",Point,40.4347611156667,-111.638820413667,2254.375,-16.856
5390,potr43,"",Point,40.4347421363333,-111.638822696333,2253.347,-16.856
5389,potr42,"",Point,40.4347275628333,-111.638833922667,2252.639,-16.856
5388,potr41,"",Point,40.4347356443333,-111.638825100833,2253.776,-16.856
5387,potr40,"",Point,40.4347123483333,-111.638822460167,2251.542,-16.856
5386,potr39,"",Point,40.4347331251667,-111.638849282667,2255.758,-16.856
5385,potr38,"",Point,40.4347223678333,-111.638876557,2253.805,-16.857
5384,potr37,"",Point,40.4347478268333,-111.6388805685,2256.468,-16.857
5383,potr36,"",Point,40.434737647,-111.638895307833,2256.851,-16.857
5382,potr35,"",Point,40.434755013,-111.638899047667,2257.757,-16.857
5381,potr34,"",Point,40.4347527925,-111.638888519667,2255.747,-16.857
5380,potr33,"",Point,40.4347731106667,-111.638878156333,2256.334,-16.857
5379,potr32,"",Point,40.4347687938333,-111.638885748,2256.165,-16.857
5378,potr31,"",Point,40.4347736265,-111.638903141167,2257.408,-16.857
5377,potr30,"",Point,40.4347695141667,-111.638919542,2256.869,-16.857
5376,potr29,"",Point,40.4348171133333,-111.638915231167,2257.155,-16.857
5375,potr28,"",Point,40.4348052681667,-111.638928911333,2257.538,-16.857
5374,potr27,"",Point,40.4348085808333,-111.638967414,2255.242,-16.857
5373,potr26,"",Point,40.4347332015,-111.638998548,2254.411,-16.857
5372,potr25,"",Point,40.4347215891667,-111.6390378545,2253.479,-16.857
5371,potr24,"",Point,40.434757807,-111.6390843425,2254.586,-16.857
5370,potr23,"",Point,40.4347189846667,-111.639116457333,2254.239,-16.857
5368,potr22,"",Point,40.4347188033333,-111.639133776667,2254.401,-16.857
5367,potr21,"",Point,40.4347254376667,-111.639145509167,2254.626,-16.857
5366,potr20,"",Point,40.434713673,-111.639153487167,2253.915,-16.857
5365,potr19,"",Point,40.4347082963333,-111.639147004,2254.88,-16.857
5364,potr18,"",Point,40.4346990616667,-111.6391564205,2255.55,-16.857
5363,potr17,"",Point,40.4347091053333,-111.639183055167,2256.562,-16.857
5362,potr16,"",Point,40.4347705935,-111.639180643333,2256.446,-16.857
5361,potr15,"",Point,40.4348226463333,-111.639121723667,2263.071,-16.857
5360,potr14,"",Point,40.4348285558333,-111.639070338,2258.726,-16.857
5359,potr13,"",Point,40.434854076,-111.639036240667,2257.749,-16.857
5358,potr12,"",Point,40.4348684766667,-111.639077486,2257.379,-16.857
5357,potr11,"",Point,40.4348769978333,-111.63907465,2256.987,-16.857
5356,potr10,"",Point,40.4348678838333,-111.639017130833,2256.663,-16.857
5355,potr9,"",Point,40.4348667761667,-111.639006983,2256.873,-16.857
5354,potr8,"",Point,40.4348840158333,-111.6389740955,2256.63,-16.857
5353,potr6,"",Point,40.4349008206667,-111.638957493,2256.011,-16.857
5352,potr7,"",Point,40.4348861648333,-111.638941785333,2256.997,-16.857
5351,potr5,"",Point,40.4348963471667,-111.638960309667,2256.565,-16.857
5349,potr4,"",Point,40.4349304626667,-111.638948002833,2256.426,-16.857
5348,potr3,"",Point,40.4349345371667,-111.6389804325,2255.914,-16.857
5347,psmeg3,"",Point,40.4349602395,-111.639008530667,2255.815,-16.857
5346,psmeg2,"",Point,40.4349611288333,-111.639040393667,2251.752,-16.857
5345,potr2,"",Point,40.434987253,-111.639068410833,2255.013,-16.857
5344,potr1,"",Point,40.4350378928333,-111.639092170333,2255.67,-16.857
5343,psmeg1,"",Point,40.4349852355,-111.639173003333,2256.458,-16.857
5342,potr181,"",Point,41.6413599581667,-111.492282463667,2238.529,-16.903
5341,831,"",Point,41.6412772286667,-111.4917960475,2233.066,-16.903
5340,potr177,"",Point,41.6413531965,-111.492275714833,2238.179,-16.903
5339,1128,"",Point,41.6411445645,-111.492073928667,2232.508,-16.903
5338,potr177,"",Point,41.6414060838333,-111.492249000833,2239.04,-16.903
5337,5260,"",Point,41.6414763711667,-111.492301072667,2245.988,-16.903
5336,potr158,"",Point,41.6414553896667,-111.492350429,2242.314,-16.903
5335,potr8,"",Point,41.6414382733333,-111.492334353,2242.635,-16.903
5334,potr97,"",Point,41.6413110915,-111.4919684665,2235.427,-16.903
5333,911,"",Point,41.6414664921667,-111.492251853,2242.987,-16.903
5332,EMIG_SW,"",Point,42.3737714095,-111.5537137175,2215.8,-16.993
5331,EMIG_NW,"",Point,42.3742188918333,-111.553756436833,2225.218,-16.993
5330,EMIG_NE,"",Point,42.3742460551667,-111.5532242845,2211.349,-16.993
5329,EMIG_SE,"",Point,42.3737969958333,-111.553134102667,2207.181,-16.993
5328,7481,"",Point,42.3741100768333,-111.5535653855,2216.088,-16.993
5327,455,"",Point,42.37399038,-111.553371435833,2214.7,-16.993
5326,7411,"",Point,42.3738497826667,-111.5533104235,2210.631,-16.993
5325,612,"",Point,42.3740241486667,-111.553409454,2218.147,-16.993
5324,potr15,"",Point,41.4090595306667,-111.533607709167,2535.142,-16.897
5323,potr14,"",Point,41.4090651641667,-111.5336296665,2536.369,-16.897
5322,potr13,"",Point,41.4090652201667,-111.533681763833,2538.915,-16.897
5321,potr12,"",Point,41.4090556801667,-111.533725807833,2536.984,-16.897
5320,potr11,"",Point,41.4091337261667,-111.5338677295,2533.323,-16.897
5319,potr10,"",Point,41.4090762721667,-111.533916743167,2534.657,-16.897
5318,potr9,"",Point,41.4091084276667,-111.5339770065,2534.465,-16.898
5317,potr8,"",Point,41.4090772318333,-111.5339878535,2536.109,-16.898
5316,potr7,"",Point,41.409072668,-111.533998453,2536.672,-16.898
5315,potr4,"",Point,41.4090891178333,-111.534037391833,2535.56,-16.898
5314,potr6,"",Point,41.4090891343333,-111.534028067833,2534.599,-16.898
5313,potr5,"",Point,41.4090906475,-111.534021399167,2535.289,-16.898
5312,potr3,"",Point,41.409139015,-111.534012822333,2532.726,-16.898
5311,potr2,"",Point,41.4091560895,-111.534114168833,2536.323,-16.898
5310,potr1,"",Point,41.4091726845,-111.534101821833,2532.328,-16.898
5309,5261,"",Point,41.4091827671667,-111.5335521055,2531.74,-16.897
5308,552,"",Point,41.4093398485,-111.533795927167,2524.724,-16.897
5307,5220,"",Point,41.4091704913333,-111.533577314833,2533.589,-16.897
5306,5234,"",Point,41.4090686168333,-111.534007946667,2536.271,-16.898
5305,5228,"",Point,41.409079804,-111.533563880167,2534.125,-16.897
5304,5227,"",Point,41.40907835,-111.533563739833,2533.87,-16.897
5303,5200,"",Point,41.409180281,-111.533838281833,2531.764,-16.897
5302,5182_2,"",Point,41.4091446196667,-111.5339627245,2532.888,-16.898
5301,5180_2,"",Point,41.4091399966667,-111.5339554265,2534.187,-16.897
5299,5045_2,"",Point,41.4093152963333,-111.533835767,2524.168,-16.897
5298,5102_2,"",Point,41.4092701883333,-111.533904555,2530.548,-16.897
5297,5101_2,"",Point,41.4092719165,-111.533901393167,2530.806,-16.897
5296,5099_2,"",Point,41.4092654888333,-111.533892432833,2528.139,-16.897
5295,5100_2,"",Point,41.409265812,-111.533895084167,2528.375,-16.897
5294,5152_2,"",Point,41.4092739043333,-111.5340304085,2527.619,-16.898
5293,5151_2,"",Point,41.4092453548333,-111.534048566667,2526.657,-16.898
5292,5059_2,"",Point,41.4093954766667,-111.5340354435,2524.049,-16.898
5291,5058_2,"",Point,41.4093911293333,-111.5340413575,2522.582,-16.898
5290,5057_2,"",Point,41.4093902478333,-111.5340427445,2522.175,-16.898
5289,5056_2,"",Point,41.409389519,-111.534043606833,2522.152,-16.898
5288,5055_2,"",Point,41.4093839626667,-111.534045145167,2521.159,-16.898
5287,5054_2,"",Point,41.4093833311667,-111.534045391667,2521.007,-16.898
5286,5053_2,"",Point,41.4093817045,-111.534024361833,2523.404,-16.898
5285,5052_2,"",Point,41.4093995258333,-111.534006102,2521.837,-16.898
5284,5051_2,"",Point,41.4094031396667,-111.533987845333,2524.01,-16.898
5283,12,"",Point,41.409419387,-111.533969439333,2523.945,-16.898
5282,potr253,"",Point,40.5456251173333,-111.029431946167,2661.909,-16.585
5281,potr251,"",Point,40.5453852048333,-111.029767852167,2646.818,-16.585
5280,psmeg6,"",Point,40.5455396336667,-111.029510781833,2650.393,-16.585
5278,potr252,"",Point,40.5457458418333,-111.029648240167,2654.925,-16.585
5276,potr249,"",Point,40.5457432521667,-111.0297563755,2648.673,-16.585
5274,potr250,"",Point,40.5457163296667,-111.029767253333,2651.243,-16.585
5273,potr248,"",Point,40.5455339303333,-111.029928862667,2641.529,-16.585
5272,potr247,"",Point,40.5455221173333,-111.029922853333,2642.223,-16.585
5271,potr246,"",Point,40.5455083228333,-111.029929479667,2641.74,-16.585
5270,potr245,"",Point,40.5454994075,-111.029878433,2641.582,-16.585
5269,potr244,"",Point,40.5455012683333,-111.02991434,2644.631,-16.585
5267,potr242,"",Point,40.545451257,-111.0298832355,2639.554,-16.585
5266,potr241,"",Point,40.545438054,-111.029904075,2644.46,-16.585
5265,potr240,"",Point,40.545445321,-111.029917061,2644.616,-16.585
5264,potr243,"",Point,40.5455105003333,-111.029890204833,2641.359,-16.585
5263,5849,"",Point,41.9335076911667,-111.571288193167,2055.488,-16.96
5262,5851,"",Point,41.9335261843333,-111.571281136833,2056.133,-16.96
5261,5850,"",Point,41.9335151301667,-111.571287195,2054.339,-16.96
5260,pico17,"",Point,41.9334788823333,-111.571601269167,2057.746,-16.96
5259,5939,"",Point,41.933846977,-111.5711914315,2046.029,-16.96
5258,5938,"",Point,41.9338277385,-111.571208126667,2045.892,-16.96
5257,5919,"",Point,41.9337891413333,-111.571190863167,2047.976,-16.96
5256,7310,"",Point,41.9336843773333,-111.571459482167,2054.918,-16.96
5255,5893,"",Point,41.933664154,-111.571265017167,2052.212,-16.96
5254,7172,"",Point,41.9336128585,-111.5713328265,2056.148,-16.96
5253,7171,"",Point,41.9336045881667,-111.5713440815,2054.15,-16.96
5252,1151,"",Point,41.9335977635,-111.571237712167,2053.581,-16.96
5251,1150,"",Point,41.9335777451667,-111.571288104833,2052.848,-16.96
5250,pico250,"",Point,40.7706674395,-111.107111156333,2330.166,-16.648
5248,potr218,"",Point,40.7709721133333,-111.107518954167,2335.55,-16.648
5247,potr220,"",Point,40.7709737151667,-111.107487552167,2334.316,-16.648
5246,potr217,"",Point,40.7709554096667,-111.107476361,2333.675,-16.648
5245,potr216,"",Point,40.7709550698333,-111.107457148167,2334.392,-16.648
5244,potr210,"",Point,40.7709325586667,-111.107447260333,2334.33,-16.648
5243,potr208,"",Point,40.770932448,-111.107471541167,2333.186,-16.648
5242,potr211,"",Point,40.7709390595,-111.107471286833,2331.646,-16.648
5241,potr215,"",Point,40.7709420436667,-111.107475757,2336.556,-16.648
5240,potr255,"",Point,40.7709483613333,-111.107481285,2336.957,-16.648
5239,potr254,"",Point,40.770928855,-111.1075226235,2334.333,-16.648
5238,potr253,"",Point,40.7709178406667,-111.107529196,2334.689,-16.648
5237,potr252,"",Point,40.7709226688333,-111.107517628167,2333.262,-16.648
5236,potr250,"",Point,40.7709041466667,-111.107487607833,2335.272,-16.648
5235,potr251,"",Point,40.770908335,-111.107479109167,2334.522,-16.648
5234,potr193,"",Point,40.7708941403333,-111.107436261167,2332.634,-16.648
5233,potr191,"",Point,40.7708816285,-111.107490852667,2334.412,-16.648
5232,potr197,"",Point,40.7708870348333,-111.107487081167,2334.802,-16.648
5231,potr200,"",Point,40.7708914003333,-111.107506582833,2334.023,-16.648
5230,potr199,"",Point,40.7708897141667,-111.107509915167,2333.704,-16.648
5229,potr198,"",Point,40.770883938,-111.107516787833,2334.142,-16.648
5228,potr190,"",Point,40.7708644455,-111.107516640833,2334.119,-16.648
5227,potr188,"",Point,40.7708492958333,-111.107529650667,2336.412,-16.648
5226,potr187,"",Point,40.7708338095,-111.107534157833,2333.55,-16.648
5225,potr186,"",Point,40.770819875,-111.107496152667,2333.54,-16.648
5224,potr183,"",Point,40.7708431208333,-111.107489603667,2334.708,-16.648
5223,potr182,"",Point,40.7708430168333,-111.1074845055,2335.303,-16.648
5222,potr180,"",Point,40.7708275495,-111.1074498475,2334.532,-16.648
5221,potr185,"",Point,40.770839224,-111.107494490333,2336.241,-16.648
5220,pico232,"",Point,40.7708189441667,-111.1074898405,2335.712,-16.648
5219,potr179,"",Point,40.770818851,-111.107504085167,2332.975,-16.648
5218,potr178,"",Point,40.770818723,-111.107505349,2333.22,-16.648
5217,potr174,"",Point,40.7707887671667,-111.107533758667,2333.507,-16.648
5216,potr176,"",Point,40.7708176395,-111.1075144675,2332.609,-16.648
5215,potr170,"",Point,40.7708153035,-111.1074550455,2332.053,-16.648
5214,potr249,"",Point,40.7708008395,-111.107441615833,2334.388,-16.648
5213,potr169,"",Point,40.770795994,-111.107464763333,2331.643,-16.648
5212,potr172,"",Point,40.7708013385,-111.107481815,2331.888,-16.648
5211,potr168,"",Point,40.7707768148333,-111.107482145167,2330.867,-16.648
5210,pico252,"",Point,40.7707757896667,-111.107478040333,2331.701,-16.648
5209,potr173,"",Point,40.770802096,-111.1075155185,2331.8,-16.648
5207,pien73,"",Point,40.770800466,-111.10751551,2331.109,-16.648
5206,pien72,"",Point,40.7707853395,-111.1075194555,2333.04,-16.648
5205,potr248,"",Point,40.7707769691667,-111.107531552167,2330.601,-16.648
5204,potr166,"",Point,40.7707577003333,-111.107495708833,2333.552,-16.648
5203,pien70,"",Point,40.7707351093333,-111.107475422167,2333.43,-16.648
5202,potr155,"",Point,40.77072694,-111.107470963833,2334.524,-16.648
